rank_page,word,count_sum,count_mean,tfidf_mean,rank_article,rank_page_count,article_count,current_page_count,first_appear
9,來源,13,13.0,0.01592215298289484,7,5,5,1,1
9,依賴,7,7.0,0.013183778916770516,7,2,2,1,2
9,促進,4,4.0,0.005055354491322566,7,3,3,1,1
9,保健,11,11.0,0.0031847260105935713,7,3,3,1,1
9,健康,67,9.571428571428571,0.002250293204322026,7,9,33,7,1
9,優勢,4,4.0,0.01619693964549991,7,1,1,1,9
9,優格,4,4.0,0.019640318514034538,7,3,4,1,2
9,優酪乳,6,6.0,0.012332938296544922,7,4,5,1,1
9,免疫,13,6.5,0.004718053541013203,7,3,6,2,4
9,兒童,4,4.0,0.010391724826997009,7,2,2,1,4
9,公告,9,9.0,0.0062364325516587535,7,1,1,1,9
9,具有,22,11.0,0.01614988446468392,7,6,7,2,1
9,分享,15,7.5,0.004699203514682214,7,1,2,2,9
9,分類,4,4.0,0.0028597456723719154,7,1,1,1,9
9,利用,8,8.0,0.013786787476997013,7,3,3,1,4
9,刺激,4,4.0,0.0069022789270637395,7,1,1,1,9
9,副乾酪乳桿菌,4,4.0,0.01110432019479657,7,3,4,1,1
9,功效,21,7.0,0.014928791897989476,7,7,13,3,1
9,功能,19,9.5,0.004299441274400228,7,6,8,2,1
9,動物,14,14.0,0.04232124734676971,7,3,3,1,4
9,動物體,5,5.0,0.04338288078189622,7,1,1,1,9
9,包括,4,4.0,0.005241076059385543,7,3,5,1,1
9,包膜,4,4.0,0.02898300315360713,7,1,1,1,9
9,包裝,5,5.0,0.013849490574221426,7,2,2,1,4
9,原因,7,7.0,0.003363992432621621,7,2,2,1,1
9,原料,5,5.0,0.0045139682158356394,7,1,1,1,9
9,台灣,9,9.0,0.0046427299501201535,7,3,4,1,1
9,吃益生菌,14,14.0,0.021440400151107517,7,4,11,1,1
9,含有,8,8.0,0.0048978924995958725,7,2,3,1,4
9,吸附,4,4.0,0.014895932007181513,7,1,1,1,9
9,品牌,8,8.0,0.0020916268850914308,7,4,5,1,1
9,問題,8,4.0,0.0037928362421919123,7,4,6,2,1
9,嗜酸乳桿菌,5,5.0,0.01159169552596548,7,3,3,1,1
9,因素,4,4.0,0.008905826579013723,7,1,1,1,9
9,國際,5,5.0,0.0040052506108353685,7,3,3,1,4
9,報告,4,4.0,0.020258835552102526,7,1,1,1,9
9,塑膠,4,4.0,0.0171762870666721,7,1,1,1,9
9,填完,4,4.0,0.03538187219794151,7,1,1,1,9
9,增加,12,4.0,0.006789611465751671,7,4,7,3,1
9,增殖,10,10.0,0.043484417902976365,7,1,1,1,9
9,大本山益生菌,5,5.0,0.014432883466146712,7,1,1,1,9
9,天然,4,4.0,0.006430762718264703,7,2,2,1,1
9,天然優格粉,4,4.0,0.0488487455038634,7,1,1,1,9
9,好菌,13,6.5,0.0214524796024552,7,7,12,2,1
9,媽咪,4,4.0,0.004689407978272288,7,1,1,1,9
9,孕婦,4,4.0,0.013967848384549198,7,2,2,1,4
9,存活,4,4.0,0.016187233624259136,7,1,1,1,9
9,孩子,7,7.0,0.002882633939106157,7,1,1,1,9
9,安全,4,4.0,0.0025757449232726784,7,4,4,1,1
9,定殖,13,6.5,0.020346654493116283,7,2,4,2,1
9,定義,4,4.0,0.037679201446477815,7,1,1,1,9
9,容易,5,5.0,0.002254563514828157,7,5,7,1,1
9,宿主,13,6.5,0.02429795726973069,7,1,2,2,9
9,寡糖,16,8.0,0.033897110774377584,7,3,6,2,1
9,實驗,5,5.0,0.007420205271426344,7,2,2,1,1
9,審稿,9,9.0,0.10095515841575352,7,1,1,1,9
9,寶寶,16,8.0,0.013635506186136018,7,2,3,2,2
9,屎腸球菌,6,6.0,0.018895547943053658,7,1,1,1,9
9,市售,8,8.0,0.015006542872816563,7,2,2,1,1
9,市面上,7,7.0,0.009468262337607948,7,4,4,1,1
9,幫助,16,8.0,0.017848946333830017,7,6,13,2,1
9,延伸,7,7.0,0.00855180872444222,7,1,1,1,9
9,建議,7,7.0,0.006117414336782943,7,7,13,1,1
9,得到,4,4.0,0.01136479808951427,7,1,1,1,9
9,微生物,9,4.5,0.00844142026252771,7,4,10,2,1
9,意見,6,6.0,0.03199667952442519,7,1,1,1,9
9,感染,4,4.0,0.0073947563999520035,7,2,2,1,4
9,應用,13,13.0,0.038866340600669166,7,1,1,1,9
9,成份,5,5.0,0.01715317337452197,7,1,1,1,9
9,手工,5,5.0,0.012232732976074091,7,1,1,1,9
9,打造,5,5.0,0.0030366586333826677,7,2,2,1,1
9,技術,4,4.0,0.013503501210622406,7,3,5,1,1
9,抑菌,6,6.0,0.02059131601841545,7,1,1,1,9
9,抗生素,14,7.0,0.014168674846600376,7,4,5,2,1
9,持續,4,4.0,0.005289687526439721,7,1,1,1,9
9,指出,7,7.0,0.00855180872444222,7,3,3,1,3
9,挑選,11,5.5,0.018646002522528682,7,6,10,2,1
9,提交,6,6.0,0.02697301398616353,7,1,1,1,9
9,提供,11,5.5,0.004331997608853399,7,3,4,2,1
9,提出,4,4.0,0.004756398588748706,7,1,1,1,9
9,提升,5,5.0,0.006228689850778536,7,2,3,1,1
9,提高,7,7.0,0.008672825863499784,7,1,1,1,9
9,攝取,5,5.0,0.0077235919117171785,7,3,3,1,4
9,改善,23,7.666666666666667,0.007541004634879293,7,6,12,3,1
9,效果,38,12.666666666666666,0.008696635989405139,7,7,10,3,1
9,效益,4,4.0,0.03354731069561958,7,1,1,1,9
9,整理,4,4.0,0.002698006132063801,7,2,2,1,1
9,數量,12,6.0,0.012851165474325181,7,4,6,2,1
9,文章,8,4.0,0.002294893084774519,7,3,4,2,1
9,方便,4,4.0,0.008783597228223783,7,1,1,1,9
9,方式,4,4.0,0.0012785394593580802,7,2,3,1,4
9,日期,5,5.0,0.01527379915428448,7,1,1,1,9
9,時間,15,7.5,0.01255968248246371,7,4,6,2,1
9,最好,4,4.0,0.002285333711450259,7,3,3,1,1
9,有待,4,4.0,0.02223554906500579,7,1,1,1,9
9,有效,15,5.0,0.007236335778240103,7,3,8,3,1
9,有益,9,4.5,0.009302787461998384,7,5,6,2,1
9,服用,23,7.666666666666667,0.02077854194229878,7,5,8,3,1
9,服部,6,6.0,0.01930060117934286,7,1,1,1,9
9,果糖,4,4.0,0.020536712966427333,7,1,1,1,9
9,條件,6,6.0,0.01823997652622718,7,1,1,1,9
9,標示,5,5.0,0.03835055221807784,7,1,1,1,9
9,母乳,5,5.0,0.0034905547575386853,7,2,2,1,2
9,比菲德氏菌,8,8.0,0.018874658713428725,7,4,4,1,1
9,比較,11,11.0,0.010172038571970566,7,5,8,1,1
9,氣喘,5,5.0,0.038603328354418834,7,1,1,1,9
9,治療,9,9.0,0.04118832418920153,7,2,2,1,4
9,注意,9,4.5,0.0062038516990620286,7,2,3,2,1
9,活性,4,4.0,0.01166811404296763,7,3,3,1,2
9,消化,4,4.0,0.0020390564113932177,7,3,5,1,1
9,消化道,4,4.0,0.01423853335043663,7,4,4,1,1
9,添加,18,6.0,0.006547878626165825,7,5,10,3,1
9,添加物,5,5.0,0.020221939721727856,7,3,4,1,1
9,清楚,10,5.0,0.015474191755304036,7,1,2,2,9
9,減少,9,4.5,0.010015742237528272,7,3,4,2,1
9,減緩,4,4.0,0.007917635824868367,7,1,1,1,9
9,瀏覽,4,4.0,0.016344001919852046,7,1,1,1,9
9,熱縮膜,6,6.0,0.06467043909338198,7,1,1,1,9
9,營養,12,6.0,0.009408499930977953,7,5,7,2,1
9,物質,4,4.0,0.01192634441905007,7,3,3,1,4
9,特性,5,5.0,0.01587221991058216,7,1,1,1,9
9,特異性,7,7.0,0.06662596458448916,7,1,1,1,9
9,球菌,23,11.5,0.034723037759677874,7,3,4,2,1
9,環境,21,7.0,0.022282939847659045,7,8,13,3,1
9,生活,5,5.0,0.0036106826786014936,7,2,2,1,9
9,生產,5,5.0,0.015199980438522652,7,1,1,1,9
9,生長,11,5.5,0.02348488619072857,7,5,6,2,3
9,產品,49,9.8,0.01940274602662402,7,10,24,5,1
9,產生,18,6.0,0.01890982708251582,7,3,6,3,4
9,畜產品,4,4.0,0.029341055204894433,7,1,1,1,9
9,異位性皮膚炎,10,10.0,0.0815326699341934,7,3,3,1,1
9,疾病,16,8.0,0.022644599573316604,7,2,3,2,4
9,病源,6,6.0,0.036455421092041966,7,1,1,1,9
9,療效,5,5.0,0.03307687851476143,7,1,1,1,9
9,發布,4,4.0,0.02670158705145938,7,1,1,1,9
9,發炎,5,5.0,0.04499277183124625,7,2,2,1,4
9,發現,9,9.0,0.007817738742118076,7,5,5,1,1
9,發酵,4,4.0,0.006102502948514766,7,5,5,1,1
9,益生,19,9.5,0.0012858792068637108,7,4,7,2,4
9,益生菌,332,47.42857142857143,0.007139068865694655,7,10,48,7,1
9,益生質,17,17.0,0.043986888180587984,7,4,7,1,1
9,益菌,6,6.0,0.032008273658221904,7,5,8,1,1
9,相關,9,9.0,0.0044280131227295285,7,5,6,1,1
9,看到,5,5.0,0.002457374706205551,7,2,2,1,1
9,研究,62,15.5,0.023237190855024185,7,6,17,4,1
9,碧安朵,4,4.0,0.010549931176494928,7,1,1,1,9
9,科學,6,6.0,0.007819240156214996,7,1,1,1,9
9,粉末,4,4.0,0.017693619564421458,7,2,2,1,4
9,糞腸球菌,5,5.0,0.016518268580162504,7,2,2,1,4
9,細節,4,4.0,0.020309007175718204,7,1,1,1,9
9,細胞,6,6.0,0.021065764861776748,7,3,5,1,4
9,細菌,6,6.0,0.008614671425843502,7,4,6,1,1
9,維基百科,5,5.0,0.01247563744164454,7,1,1,1,9
9,繁殖,4,4.0,0.0058280794151292755,7,2,2,1,2
9,繼續,4,4.0,0.01802688549394036,7,1,1,1,9
9,胃酸,10,5.0,0.028308787540464262,7,7,9,2,1
9,能力,5,5.0,0.00673612345034569,7,1,1,1,9
9,腸胃,4,4.0,0.014251740503408043,7,3,5,1,1
9,腸胃道,5,5.0,0.010942399038909744,7,2,2,1,1
9,腸道,85,14.166666666666666,0.06053108451876591,7,9,35,6,1
9,腹瀉,9,4.5,0.020082607327259146,7,3,4,2,1
9,膳食纖維,10,5.0,0.017678350069764093,7,4,5,2,1
9,膽固醇,4,4.0,0.016531643141159222,7,1,1,1,9
9,臨床,12,6.0,0.028419749463286445,7,1,2,2,9
9,菌數,14,7.0,0.029504541260653057,7,5,8,2,1
9,菌株,69,17.25,0.04986271643347099,7,8,18,4,1
9,菌種,60,12.0,0.060396769834113725,7,9,24,5,1
9,藥性,4,4.0,0.009158198022515269,7,1,1,1,9
9,補充,8,8.0,0.007291433581633517,7,8,11,1,1
9,覺得,5,5.0,0.00545354889886114,7,1,1,1,9
9,討論,5,5.0,0.006497343196412296,7,1,1,1,9
9,試驗,6,6.0,0.03898102022522819,7,3,3,1,4
9,調節,7,7.0,0.009993051315508823,7,5,5,1,1
9,論述,4,4.0,0.009853655168732557,7,1,1,1,9
9,證實,7,7.0,0.012105765246061398,7,4,4,1,1
9,資訊,5,5.0,0.01264155216942413,7,1,1,1,9
9,足夠,4,4.0,0.035100745633759645,7,1,1,1,9
9,身體,13,6.5,0.008254101906607175,7,3,7,2,4
9,農純,5,5.0,0.008422540866351129,7,1,1,1,9
9,造成,4,4.0,0.0025357723317785737,7,2,2,1,4
9,進入,4,4.0,0.005274026667340462,7,1,1,1,9
9,過敏,16,5.333333333333333,0.017881203418808538,7,4,7,3,1
9,過敏性鼻炎,7,7.0,0.06258934061395945,7,2,2,1,1
9,過敏病,5,5.0,0.06600835953955334,7,2,2,1,4
9,達到,5,5.0,0.014989597696757678,7,2,2,1,2
9,適當,5,5.0,0.018734251524123658,7,1,1,1,9
9,選擇,24,24.0,0.017201953300466092,7,5,8,1,1
9,選用,4,4.0,0.01564520722533728,7,1,1,1,9
9,選購,4,4.0,0.016641646582351656,7,2,2,1,4
9,醫學,13,6.5,0.03197874229042227,7,2,3,2,1
9,醫師,7,7.0,0.034422771394569736,7,3,5,1,1
9,醫療,5,5.0,0.015016397918596913,7,2,2,1,1
9,醱酵,7,7.0,0.03682441460498021,7,1,1,1,9
9,重要,6,6.0,0.0024812641144372114,7,3,5,1,1
9,針對,15,15.0,0.02060159207272541,7,2,4,1,1
9,降低,17,8.5,0.013421355212075544,7,3,5,2,1
9,限制,7,7.0,0.006164277052524433,7,1,1,1,9
9,陰道,4,4.0,0.008472012083586816,7,1,1,1,9
9,需求,7,7.0,0.00488677666055416,7,2,2,1,1
9,需要,9,4.5,0.0034541957469449887,7,6,11,2,1
9,預防,11,5.5,0.02494229578307721,7,2,3,2,4
9,顯示,5,5.0,0.018242094814773138,7,3,3,1,1
9,食品,5,5.0,0.001496583576248078,7,7,8,1,1
9,食物,13,6.5,0.004622577658414527,7,9,18,2,1
9,食用,5,5.0,0.0024865193620961954,7,10,15,1,1
9,飲食,14,7.0,0.015411583212881937,7,7,8,2,1
9,飼料,14,14.0,0.040342786364823024,7,1,1,1,9
9,體內,4,4.0,0.005706260537721861,7,4,4,1,1
9,體質,7,7.0,0.009651708468290715,7,6,11,1,1
9,鼠李糖乳桿菌,5,5.0,0.013023204334345756,7,4,4,1,1
10,Lactobacillus,4,4.0,0.04541283808019266,8,9,13,1,1
10,MTP,4,4.0,0.04750869137722776,8,1,1,1,10
10,乳酸菌,14,7.0,0.029653510401699446,8,10,24,2,1
10,人類,4,4.0,0.02678457060773768,8,3,3,1,4
10,人體,17,5.666666666666667,0.03306050873492348,8,8,16,3,1
10,作用,8,4.0,0.012712759017464353,8,4,6,2,4
10,使用,4,4.0,0.004522278773658592,8,8,17,1,1
10,來源,15,15.0,0.03604369689401733,8,5,5,1,1
10,保健,5,5.0,0.00987224285742258,8,3,3,1,1
10,保存,4,4.0,0.016274509005958247,8,4,5,1,2
10,保護,7,7.0,0.02196494537176149,8,1,1,1,10
10,健康,25,8.333333333333334,0.0026444006833047672,8,9,33,3,1
10,免疫,10,5.0,0.008344730804333105,8,3,6,2,4
10,免疫系統,5,5.0,0.01462105995973159,8,3,3,1,4
10,全球,6,6.0,0.006253143195699786,8,1,1,1,10
10,冠狀,8,8.0,0.06851138736841979,8,1,1,1,10
10,利用,5,5.0,0.016666593413803953,8,3,3,1,4
10,副教授,6,6.0,0.04085962836674767,8,1,1,1,10
10,劉嚞睿,5,5.0,0.09792758021658003,8,1,1,1,10
10,功效,4,4.0,0.011252654214522264,8,7,13,1,1
10,功能,10,5.0,0.008095938097470659,8,6,8,2,1
10,功能性,5,5.0,0.015186196289335704,8,1,1,1,10
10,動物,4,4.0,0.023388057744267467,8,3,3,1,4
10,包覆,5,5.0,0.04196495712360543,8,1,1,1,10
10,台灣,4,4.0,0.009390183132197907,8,3,4,1,1
10,品牌,7,7.0,0.0035906402777192547,8,4,5,1,1
10,器官,4,4.0,0.010648184445708392,8,1,1,1,10
10,因子,4,4.0,0.02485628680282659,8,2,2,1,1
10,國際,7,7.0,0.011001131621041651,8,3,3,1,4
10,國際學術,6,6.0,0.11344200659807425,8,1,1,1,10
10,大廠,5,5.0,0.01684243281079456,8,2,2,1,4
10,女性,7,7.0,0.007076829354674012,8,3,3,1,1
10,好菌,10,10.0,0.11258930533837228,8,7,12,1,1
10,容易,4,4.0,0.012300390466251195,8,5,7,1,1
10,專利,4,4.0,0.021375086660981257,8,6,8,1,1
10,市場,13,13.0,0.028227007248633026,8,1,1,1,10
10,強調,6,6.0,0.03719229326419142,8,1,1,1,10
10,影響,4,4.0,0.007725360078042818,8,2,3,1,4
10,微生物,22,11.0,0.03143078304589386,8,4,10,2,1
10,成為,5,5.0,0.011116516560573995,8,1,1,1,10
10,技術,10,5.0,0.025875511220292427,8,3,5,2,1
10,抑制,5,5.0,0.04146070000671859,8,2,2,1,4
10,投資,4,4.0,0.010729735607010644,8,1,1,1,10
10,抗病毒,4,4.0,0.0350447928365733,8,1,1,1,10
10,抵達,4,4.0,0.034888152037623334,8,1,1,1,10
10,指出,5,5.0,0.0277979711625599,8,3,3,1,3
10,挑選,10,5.0,0.037480329766586135,8,6,10,2,1
10,推出,4,4.0,0.006985739935419358,8,1,1,1,10
10,攝影,5,5.0,0.02550639602084448,8,1,1,1,10
10,改善,14,7.0,0.018044683153533175,8,6,12,2,1
10,效果,5,5.0,0.008360154102161016,8,7,10,1,1
10,旗下,6,6.0,0.011310122497142245,8,1,1,1,10
10,有害,4,4.0,0.00736482331667483,8,1,1,1,10
10,服用,6,6.0,0.030185706291408463,8,5,8,1,1
10,期刊,7,7.0,0.06747140686413138,8,2,2,1,1
10,李林,5,5.0,0.058499301733269775,8,1,1,1,10
10,比較,5,5.0,0.01970751070961967,8,5,8,1,1
10,消費者,8,8.0,0.01490253633786589,8,2,3,1,4
10,清潔,4,4.0,0.0067254484715766815,8,1,1,1,10
10,物質,6,6.0,0.06551000929111668,8,3,3,1,4
10,環境,13,6.5,0.04765417001799345,8,8,13,2,1
10,生活,4,4.0,0.0015285418406008268,8,2,2,1,9
10,生物,6,6.0,0.01720853677601349,8,1,1,1,10
10,生長,6,6.0,0.07757506007384332,8,5,6,1,3
10,產品,22,11.0,0.019366525495154607,8,10,24,2,1
10,產生,9,4.5,0.04163107295764315,8,3,6,2,4
10,疫苗,4,4.0,0.018476552811348305,8,1,1,1,10
10,病原菌,7,7.0,0.1303063411950663,8,1,1,1,10
10,病毒,18,18.0,0.06917154311970032,8,1,1,1,10
10,發現,7,7.0,0.02767068054776004,8,5,5,1,1
10,發酵,6,6.0,0.01795886503851813,8,5,5,1,1
10,益生菌,181,22.625,0.006572725618017058,8,10,48,8,1
10,益生質,12,6.0,0.06816646086800054,8,4,7,2,1
10,益菌,5,5.0,0.03914120355584064,8,5,8,1,1
10,相關,4,4.0,0.003861055202639362,8,5,6,1,1
10,研究,26,6.5,0.014287519718314176,8,6,17,4,1
10,私密,4,4.0,0.028813823226678893,8,3,4,1,1
10,細胞,13,6.5,0.04862311147437996,8,3,5,2,4
10,組計,4,4.0,0.03126323345639044,8,1,1,1,10
10,肌膚,4,4.0,0.00989148399841365,8,1,1,1,10
10,胃酸,12,12.0,0.07887167168155124,8,7,9,1,1
10,腸道,70,10.0,0.0831002047460991,8,9,35,7,1
10,菌數,6,6.0,0.06079292460440047,8,5,8,1,1
10,菌株,9,9.0,0.059179455380295676,8,8,18,1,1
10,菌種,23,7.666666666666667,0.07332032653387334,8,9,24,3,1
10,藥師,4,4.0,0.11266183537314355,8,2,2,1,1
10,表示,4,4.0,0.01160759163364332,8,1,1,1,10
10,補充,5,5.0,0.031078451938617507,8,8,11,1,1
10,試驗,7,7.0,0.0568473211617911,8,3,3,1,4
10,調整,4,4.0,0.020881653505735863,8,5,9,1,1
10,調節,4,4.0,0.0243392125099063,8,5,5,1,1
10,謝佳雯,6,6.0,0.120905060402969,8,1,1,1,10
10,豐富,4,4.0,0.007980280962781038,8,1,1,1,10
10,趨勢,8,8.0,0.022118097032407736,8,1,1,1,10
10,身體,13,6.5,0.023984319930854505,8,3,7,2,4
10,轉換,5,5.0,0.02752152507632556,8,1,1,1,10
10,迷思,5,5.0,0.053381500170277665,8,2,2,1,2
10,運動,6,6.0,0.008047173262722385,8,1,1,1,10
10,過敏,9,4.5,0.030540755641464863,8,4,7,2,1
10,酵素,4,4.0,0.014251140192796176,8,4,8,1,1
10,開發,5,5.0,0.012431329423827514,8,2,2,1,1
10,降低,4,4.0,0.022968261637560064,8,3,5,1,1
10,陳慧文,4,4.0,0.05801275024661101,8,1,1,1,10
10,需要,10,5.0,0.008245425638099131,8,6,11,2,1
10,顯示,7,7.0,0.013762877044208907,8,3,3,1,1
10,食品,5,5.0,0.002936165995216043,8,7,8,1,1
10,食物,5,5.0,0.0034174606706612533,8,9,18,1,1
10,食用,4,4.0,0.008478680810753366,8,10,15,1,1
10,飲料,16,16.0,0.028794226484325707,8,3,3,1,4
